source_site,category,place_or_event_name,target_age,region,fee_info,description,booking_url,theme_tags,congestion_score,popularity_score,ai_tags,start_date,end_date,crawled_at
카카오 로컬 | 공공육아 | 경기 군포시,공공키즈카페/실내놀이터,군포시장난감도서관 가족센터점,영유아 및 어린이 (0세~7세),"경기 군포시 번영로200번길 72 | 위도:37.3358688053555, 경도:126.93376110855",,육아종합지원센터 · 경기 군포시 번영로200번길 72,http://place.map.kakao.com/1477560780,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;군포시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 군포시,공공키즈카페/실내놀이터,아이사랑놀이터 수리점,영유아 및 어린이 (0세~7세),"경기 군포시 수리산로 112 | 위도:37.358637459205625, 경도:126.91873747360526",,육아종합지원센터 · 경기 군포시 수리산로 112,http://place.map.kakao.com/352035094,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;군포시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 군포시,공공키즈카페/실내놀이터,군포시가족센터 맘자람공동육아나눔터,영유아 및 어린이 (0세~7세),"경기 군포시 송부로74번길 3-32 | 위도:37.3162248191777, 경도:126.923820284548",,아동복지시설 · 경기 군포시 송부로74번길 3-32,http://place.map.kakao.com/1429999941,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;군포시;아동복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 군포시,공공키즈카페/실내놀이터,장난감도서관 송부점,영유아 및 어린이 (0세~7세),"경기 군포시 송부로74번길 3-32 | 위도:37.31622030455879, 경도:126.92380562332504",,장난감대여 · 경기 군포시 송부로74번길 3-32,http://place.map.kakao.com/352703085,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;군포시;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 군포시,공공키즈카페/실내놀이터,장난감도서관 산본점,영유아 및 어린이 (0세~7세),"경기 군포시 고산로677번길 21 | 위도:37.37226487548614, 경도:126.93205710714821",,장난감대여 · 경기 군포시 고산로677번길 21,http://place.map.kakao.com/338465317,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;군포시;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 군포시,공공키즈카페/실내놀이터,신세계이마트 희망장난감도서관 군포매화관,영유아 및 어린이 (0세~7세),"경기 군포시 곡란로 22 | 위도:37.3738677538079, 경도:126.935186377631",,장난감대여 · 경기 군포시 곡란로 22,http://place.map.kakao.com/26825891,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;군포시;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 이천시,공공키즈카페/실내놀이터,이천시육아종합지원센터 1호점,영유아 및 어린이 (0세~7세),"경기 이천시 중리천로34번길 38 | 위도:37.2786102552537, 경도:127.441097381559",,육아종합지원센터 · 경기 이천시 중리천로34번길 38,http://place.map.kakao.com/24973649,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;이천시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 이천시,공공키즈카페/실내놀이터,아이랑카페 2호점,영유아 및 어린이 (0세~7세),"경기 이천시 애련정로136번길 84 | 위도:37.2821864931368, 경도:127.452308750574",,육아종합지원센터 · 경기 이천시 애련정로136번길 84,http://place.map.kakao.com/1450386710,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;이천시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 이천시,공공키즈카페/실내놀이터,육군정보 공동육아나눔터,영유아 및 어린이 (0세~7세),"경기 이천시 장호원읍 경충대로 719-86 | 위도:37.1647616676373, 경도:127.571483920954",,아동복지시설 · 경기 이천시 장호원읍 경충대로 719-86,http://place.map.kakao.com/739128727,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;이천시;아동복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 오산시,공공키즈카페/실내놀이터,오산시 육아종합지원센터,영유아 및 어린이 (0세~7세),"경기 오산시 양산로410번길 30 | 위도:37.1945961343501, 경도:127.031645226216",,육아종합지원센터 · 경기 오산시 양산로410번길 30,http://place.map.kakao.com/27172465,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;오산시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 오산시,공공키즈카페/실내놀이터,오산시육아종합지원센터 서동아이사랑놀이터,영유아 및 어린이 (0세~7세),"경기 오산시 초평로 55 | 위도:37.145325883154, 경도:127.044388922632",,육아종합지원센터 · 경기 오산시 초평로 55,http://place.map.kakao.com/1633222886,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;오산시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 오산시,공공키즈카페/실내놀이터,오산시육아종합지원센터 세교아이사랑놀이터,영유아 및 어린이 (0세~7세),"경기 오산시 수청로 166 | 위도:37.1791688130166, 경도:127.046460463157",,육아종합지원센터 · 경기 오산시 수청로 166,http://place.map.kakao.com/61039051,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;오산시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 오산시,공공키즈카페/실내놀이터,오산시육아종합지원센터 원동아이사랑놀이터,영유아 및 어린이 (0세~7세),"경기 오산시 오산로132번길 28-5 | 위도:37.1386478855329, 경도:127.07232430529",,육아종합지원센터 · 경기 오산시 오산로132번길 28-5,http://place.map.kakao.com/2061386117,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;오산시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 오산시,공공키즈카페/실내놀이터,오산시육아종합지원센터 운암아이사랑놀이터,영유아 및 어린이 (0세~7세),"경기 오산시 운암로 85 | 위도:37.15395935490841, 경도:127.07699937400366",,육아종합지원센터 · 경기 오산시 운암로 85,http://place.map.kakao.com/152968711,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;오산시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 오산시,공공키즈카페/실내놀이터,오산시육아종합지원센터 장난감대여점1호점,영유아 및 어린이 (0세~7세),"경기 오산시 경기동로 51 | 위도:37.158869923288506, 경도:127.07730606698138",,장난감대여 · 경기 오산시 경기동로 51,http://place.map.kakao.com/1508549204,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;오산시;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 하남시,공공키즈카페/실내놀이터,하남시육아종합지원센터 감일점,영유아 및 어린이 (0세~7세),"경기 하남시 감일순환로 181 | 위도:37.5080323997807, 경도:127.159045872387",,육아종합지원센터 · 경기 하남시 감일순환로 181,http://place.map.kakao.com/652678947,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;하남시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 하남시,공공키즈카페/실내놀이터,하남시육아종합지원센터 미사점,영유아 및 어린이 (0세~7세),"경기 하남시 미사강변대로 100 | 위도:37.558882650230494, 경도:127.1881173832125",,육아종합지원센터 · 경기 하남시 미사강변대로 100,http://place.map.kakao.com/1125631930,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;하남시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 하남시,공공키즈카페/실내놀이터,하남시육아종합지원센터 본점,영유아 및 어린이 (0세~7세),"경기 하남시 신장동로 15 | 위도:37.5437027585545, 경도:127.20895414732",,아동복지시설 · 경기 하남시 신장동로 15,http://place.map.kakao.com/1573008586,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;하남시;아동복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 하남시,공공키즈카페/실내놀이터,신장공동육아나눔터,영유아 및 어린이 (0세~7세),"경기 하남시 신장동로 15 | 위도:37.5437066687477, 경도:127.208781030449",,아동복지시설 · 경기 하남시 신장동로 15,http://place.map.kakao.com/1104514934,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;하남시;아동복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 하남시,공공키즈카페/실내놀이터,위례공동육아나눔터,영유아 및 어린이 (0세~7세),"경기 하남시 위례학암로 30 | 위도:37.4866093540869, 경도:127.158251925865",,아동복지시설 · 경기 하남시 위례학암로 30,http://place.map.kakao.com/588167526,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;하남시;아동복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 하남시,공공키즈카페/실내놀이터,공동육아나눔터 감일신혼희망타운,영유아 및 어린이 (0세~7세),"경기 하남시 감일순환로 40 | 위도:37.5079853225265, 경도:127.163825443989",,아동복지시설 · 경기 하남시 감일순환로 40,http://place.map.kakao.com/316052210,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;하남시;아동복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 하남시,공공키즈카페/실내놀이터,희망장난감도서관 하남관,영유아 및 어린이 (0세~7세),"경기 하남시 역말로 71 | 위도:37.537982961400516, 경도:127.20290293695558",,장난감대여 · 경기 하남시 역말로 71,http://place.map.kakao.com/1718147465,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;하남시;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 하남시,공공키즈카페/실내놀이터,하남여성회부설장난감도서관,영유아 및 어린이 (0세~7세),"경기 하남시 하남대로 843 | 위도:37.5426594582464, 경도:127.204288166013",,장난감대여 · 경기 하남시 하남대로 843,http://place.map.kakao.com/12723447,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;하남시;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 양주시,공공키즈카페/실내놀이터,양주시육아종합지원센터,영유아 및 어린이 (0세~7세),"경기 양주시 화합로1426번길 90 | 위도:37.8381387300147, 경도:127.068062354651",,육아종합지원센터 · 경기 양주시 화합로1426번길 90,http://place.map.kakao.com/60585069,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;양주시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 양주시,공공키즈카페/실내놀이터,옥정장난감도서관,영유아 및 어린이 (0세~7세),"경기 양주시 옥정로 397-7 | 위도:37.837227511378714, 경도:127.09006290559175",,장난감대여 · 경기 양주시 옥정로 397-7,http://place.map.kakao.com/1205922191,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;양주시;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 양주시,공공키즈카페/실내놀이터,장난감도서관 아이꿈터,영유아 및 어린이 (0세~7세),"경기 양주시 삼숭로58번길 111 | 위도:37.8022058416154, 경도:127.105918327754",,장난감대여 · 경기 양주시 삼숭로58번길 111,http://place.map.kakao.com/21961474,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;양주시;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 구리시,공공키즈카페/실내놀이터,구리시육아종합지원센터,영유아 및 어린이 (0세~7세),"경기 구리시 동구릉로53번길 34 | 위도:37.60650736968813, 경도:127.1331159445502",,육아종합지원센터 · 경기 구리시 동구릉로53번길 34,http://place.map.kakao.com/23579599,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;구리시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 구리시,공공키즈카페/실내놀이터,구리시육아종합지원센터 갈매점,영유아 및 어린이 (0세~7세),"경기 구리시 산마루로 18 | 위도:37.6312925421396, 경도:127.116138587804",,사회복지시설 · 경기 구리시 산마루로 18,http://place.map.kakao.com/1694584212,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;구리시;사회복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 안성시,공공키즈카페/실내놀이터,아이러브맘카페 장난감 대여소,영유아 및 어린이 (0세~7세),"경기 안성시 아양로 72 | 위도:37.0049263011708, 경도:127.257652257179",,장난감대여 · 경기 안성시 아양로 72,http://place.map.kakao.com/464941028,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;안성시;장난감대여,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 안성시,공공키즈카페/실내놀이터,안성시육아종합지원센터 동부권부속사업장,영유아 및 어린이 (0세~7세),"경기 안성시 죽산면 죽주로 239 | 위도:37.0747611491635, 경도:127.421652392741",,육아종합지원센터 · 경기 안성시 죽산면 죽주로 239,http://place.map.kakao.com/933110228,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;안성시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 안성시,공공키즈카페/실내놀이터,안성시육아종합지원센터,영유아 및 어린이 (0세~7세),"경기 안성시 아양로 72 | 위도:37.0049822432659, 경도:127.257617616903",,아동복지시설 · 경기 안성시 아양로 72,http://place.map.kakao.com/1009178561,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;안성시;아동복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 안성시,공공키즈카페/실내놀이터,안성시 공동육아나눔터,영유아 및 어린이 (0세~7세),"경기 안성시 산수유길 15 | 위도:37.0091416093232, 경도:127.274895449684",,아동복지시설 · 경기 안성시 산수유길 15,http://place.map.kakao.com/1337485811,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;안성시;아동복지시설,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 포천시,공공키즈카페/실내놀이터,포천시 육아종합지원센터,영유아 및 어린이 (0세~7세),"경기 포천시 신북면 중앙로207번길 26 | 위도:37.9052674805571, 경도:127.206423590979",,육아종합지원센터 · 경기 포천시 신북면 중앙로207번길 26,http://place.map.kakao.com/979094733,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;포천시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
카카오 로컬 | 공공육아 | 경기 의왕시,공공키즈카페/실내놀이터,의왕시육아종합지원센터,영유아 및 어린이 (0세~7세),"경기 의왕시 안양판교로 82 | 위도:37.396178299202724, 경도:126.98285444432072",,육아종합지원센터 · 경기 의왕시 안양판교로 82,http://place.map.kakao.com/1140505494,toddler:1.0;indoor:1.0;public:1.0,,,family:1.0;baby:1.0;public:1.0;의왕시;육아종합지원센터,상시,상시,2026-08-23 18:54:57
