source_site,category,place_or_event_name,period,target_age,region,fee_info,description,booking_url,ai_tags,crawled_at,theme_tags,congestion_score,popularity_score
카카오 로컬 | 경기 가평군,자연친화,라서,상시,영유아 및 어린이 (0세~9세),"경기 가평군 청평면 고성리 25-10 | 위도:37.6991870651213, 경도:127.517052170321",,수영장 · 경기 가평군 청평면 고성리 25-10,http://place.map.kakao.com/1873067420,family:1.0;baby:1.0;가평군;수영장,2026-08-23 17:45:31,pool:1.0;water:1.0;outdoor:0.9,,
카카오 로컬 | 경기 가평군,자연친화,호명호수공원,상시,영유아 및 어린이 (0세~9세),"경기 가평군 청평면 상천리 1431-1 | 위도:37.760528152676706, 경도:127.46607172970208",,공원 · 경기 가평군 청평면 상천리 1431-1,http://place.map.kakao.com/477003531,family:1.0;baby:1.0;가평군;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 가평군,자연친화,북면생활체육공원,상시,영유아 및 어린이 (0세~9세),"경기 가평군 북면 목동리 927-1 | 위도:37.8860171897335, 경도:127.547991198695",,공원 · 경기 가평군 북면 목동리 927-1,http://place.map.kakao.com/2130331678,family:1.0;baby:1.0;가평군;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 가평군,자연친화,청평생활체육공원,상시,영유아 및 어린이 (0세~9세),"경기 가평군 청평면 청평리 산 89-26 | 위도:37.7416526722311, 경도:127.425927424103",,공원 · 경기 가평군 청평면 청평리 산 89-26,http://place.map.kakao.com/857183784,family:1.0;baby:1.0;가평군;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 가평군,자연친화,청춘역1979,상시,영유아 및 어린이 (0세~9세),"경기 가평군 청평면 청평리 365 | 위도:37.7371408532661, 경도:127.424121565467",,공원 · 경기 가평군 청평면 청평리 365,http://place.map.kakao.com/1940197115,family:1.0;baby:1.0;가평군;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 가평군,자연친화,자라섬 꽃테마공원,상시,영유아 및 어린이 (0세~9세),"경기 가평군 가평읍 달전리 30 | 위도:37.8160050376099, 경도:127.528257419473",,공원 · 경기 가평군 가평읍 달전리 30,http://place.map.kakao.com/685104409,family:1.0;baby:1.0;가평군;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 가평군,자연친화,어비공원,상시,영유아 및 어린이 (0세~9세),"경기 가평군 설악면 가일리 산 92 | 위도:37.5893706861852, 경도:127.510679032587",,공원 · 경기 가평군 설악면 가일리 산 92,http://place.map.kakao.com/1109391179,family:1.0;baby:1.0;가평군;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 가평군,자연친화,조종생활체육공원,상시,영유아 및 어린이 (0세~9세),"경기 가평군 조종면 현리 420-11 | 위도:37.81743875901955, 경도:127.35189140457122",,도시근린공원 · 경기 가평군 조종면 현리 420-11,http://place.map.kakao.com/12273669,family:1.0;baby:1.0;가평군;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 가평군,자연친화,대성리억새공원,상시,영유아 및 어린이 (0세~9세),"경기 가평군 청평면 대성리 392-46 | 위도:37.6828655389487, 경도:127.380861390344",,공원 · 경기 가평군 청평면 대성리 392-46,http://place.map.kakao.com/1818137145,family:1.0;baby:1.0;가평군;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 가평군,자연친화,가평철길공원,상시,영유아 및 어린이 (0세~9세),"경기 가평군 가평읍 읍내리 340-1 | 위도:37.8276226373801, 경도:127.513617137278",,공원 · 경기 가평군 가평읍 읍내리 340-1,http://place.map.kakao.com/1604615366,family:1.0;baby:1.0;가평군;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 가평군,자연친화,상면체육공원,상시,영유아 및 어린이 (0세~9세),"경기 가평군 상면 연하리 220-1 | 위도:37.8035250125086, 경도:127.347442336028",,공원 · 경기 가평군 상면 연하리 220-1,http://place.map.kakao.com/375198117,family:1.0;baby:1.0;가평군;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 가평군,자연친화,쌈지공원,상시,영유아 및 어린이 (0세~9세),"경기 가평군 조종면 현리 547-24 | 위도:37.8215816757646, 경도:127.350267600061",,공원 · 경기 가평군 조종면 현리 547-24,http://place.map.kakao.com/1118761683,family:1.0;baby:1.0;가평군;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 가평군,자연친화,목동근린공원,상시,영유아 및 어린이 (0세~9세),"경기 가평군 북면 목동리 913-1 | 위도:37.889072368000264, 경도:127.54932230818055",,도시근린공원 · 경기 가평군 북면 목동리 913-1,http://place.map.kakao.com/26349058,family:1.0;baby:1.0;가평군;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 가평군,자연친화,와일드가든,상시,영유아 및 어린이 (0세~9세),"경기 가평군 설악면 한서로268번길 157 | 위도:37.6608949187749, 경도:127.523194261673",,공원 · 경기 가평군 설악면 한서로268번길 157,http://place.map.kakao.com/134456539,family:1.0;baby:1.0;가평군;공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
카카오 로컬 | 경기 가평군,자연친화,은행나무공원,상시,영유아 및 어린이 (0세~9세),"경기 가평군 조종면 운악청계로 1075 | 위도:37.9023710003924, 경도:127.344586435913",,도시근린공원 · 경기 가평군 조종면 운악청계로 1075,http://place.map.kakao.com/15940121,family:1.0;baby:1.0;가평군;도시근린공원,2026-08-23 17:45:31,park:1.0;picnic:1.0;nature:1.0,,
